Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Hc5   45   RS @BRE   W(82-81)  0  1  2400  11  20  11  20   0   0   0   0   0   2   9  16   2   4  5  6 11   0  0  0  22  18   4   1  82  81   22    2   0   0   0   0  A
   Hf1   45   RS @BRE   W(82-81)  0  0   600   0   2   0   2   0   0   2   3   0   0   0   2   0   0  1  0  1   1  1  1   2   0   2  -1  18  19    4    1   1   0   0   1  A
   Kh2   45   RS @BRE   W(82-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   45   RS @BRE   W(82-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   45   RS @BRE   W(82-81)  0  0  1340   3  11   1   7   2   4   2   2   0   2   1   6   0   1  2  4  6   5  0  1  10   4   0  14  52  38   21    9   0   0   1   0  A
   Ka4   45   RS @BRE   W(82-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ei5   45   RS @BRE   W(82-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea2   45   RS @BRE   W(82-81)  0  0   140   1   2   1   2   0   0   0   0   0   0   1   1   0   1  0  1  1   0  0  0   2   2   2   3   5   2    2    0   0   0   0   0  A
   Fj6   45   RS @BRE   W(82-81)  0  1  1348   1  11   1   6   0   5   1   2   0   0   0   4   1   2  0  0  0   6  0  1   3   0   0  -5  44  49   26   14   0   0   0   1  A
   Jg6   45   RS @BRE   W(82-81)  0  1  2400   8  15   6  13   2   2   4   4   0   0   2   7   4   6  2  6  8   4  3  2  22   8   0   1  82  81   25    8   2   1   2   0  A
   Ic4   45   RS @BRE   W(82-81)  0  1  1972   3   9   3   9   0   0   4   4   0   1   3   9   0   0  2  5  7   0  2  2  10  10   0 -10  63  73   14    3   2   0   2   0  A
   Gi3   49   RS @CRO   L(84-85)  0  1  2269   9  18   9  15   0   3   1   2   0   0   4   5   5  10  1  2  3   6  2  1  19   9   0   2  79  77   44   25   1   1   1   0  A
   He2   49   RS @CRO   L(84-85)  0  1  1559   3   5   1   3   2   2   0   0   0   0   0   1   1   2  2  5  7   0  3  0   8   0   0  -1  53  54    6    1   1   2   0   0  A
   Hc5   49   RS @CRO   L(84-85)  0  1  2400   5  14   5  14   0   0  15  20   0   0   4  11   1   3  1  7  8   0  3 10  25  23   1  -1  84  85   25    1   0   3  10   0  A
   Hf1   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Kh2   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   49   RS @CRO   L(84-85)  0  0   841   1   5   1   5   0   0   3   3   0   0   1   4   0   1  1  5  6   2  2  1   5   2   0   0  31  31   11    5   0   2   0   1  A
   Ka4   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ei5   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea2   49   RS @CRO   L(84-85)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj6   49   RS @CRO   L(84-85)  0  0   131   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   1  0  0   0   0   0  -3   5   8    2    2   0   0   0   0  A
   Jg6   49   RS @CRO   L(84-85)  0  1  2400   6  14   5  11   1   3   0   0   0   0   4   7   1   4  2  4  6   1  0  0  13   8   0  -1  84  85   20    6   0   0   0   0  A
   Ic4   49   RS @CRO   L(84-85)  0  1  2400   5  10   5  10   0   0   4   6   0   0   4   9   1   1  0 13 13   1  2  3  14  12   4  -1  84  85   16    3   0   2   3   0  A
